image,pixels,heic_q,heic_bytes,heic_ssim,png_bytes,jpg_matched_bytes,jpg80_bytes,jpg80_ssim,jpg85_bytes,jpg85_ssim,jpg90_bytes,jpg90_ssim,jpg93_bytes,jpg93_ssim,jpg95_bytes,jpg95_ssim,jpg97_bytes,jpg97_ssim,jpg98_bytes,jpg98_ssim,jpg100_bytes,jpg100_ssim
kodim03,393216,60,59409,0.97645,419507,163062,41368,0.94517,49024,0.95311,63283,0.96200,76998,0.96736,88411,0.97065,117446,0.97407,136056,0.97548,182371,0.97715
kodim03,393216,70,109030,0.98461,466236,200619,41820,0.94723,49541,0.95572,64538,0.96508,79120,0.97082,92337,0.97476,125705,0.97924,147945,0.98138,209208,0.98514
kodim04,393216,40,27331,0.91693,455620,124322,47955,0.89425,56063,0.90138,71086,0.90865,85246,0.91277,97197,0.91514,126318,0.91706,145307,0.91781,191367,0.91848
kodim04,393216,50,52785,0.95451,509118,168932,51165,0.91628,60607,0.92623,78134,0.93733,94686,0.94406,109765,0.94853,143043,0.95270,164595,0.95437,217340,0.95611
kodim04,393216,60,91317,0.97503,550794,216676,52501,0.92441,62878,0.93570,81899,0.94874,100496,0.95745,117885,0.96360,154924,0.96994,179295,0.97283,240305,0.97642
kodim04,393216,70,141794,0.98445,577345,236433,52887,0.92733,63602,0.93951,83221,0.95315,102336,0.96234,120937,0.96931,160102,0.97697,186512,0.98060,255688,0.98593
kodim05,393216,40,49947,0.94381,698317,179532,87571,0.92374,101078,0.93095,123970,0.93756,144939,0.94103,163844,0.94314,204591,0.94488,231397,0.94533,305567,0.94580
kodim05,393216,50,79749,0.97063,724044,215464,91028,0.94340,105578,0.95209,129818,0.96039,152257,0.96524,172015,0.96807,213926,0.97057,241425,0.97149,314797,0.97232
kodim05,393216,60,118303,0.98353,749750,241571,93464,0.95201,108663,0.96137,133819,0.97055,157356,0.97603,178514,0.97947,221939,0.98266,250462,0.98392,325289,0.98514
kodim05,393216,70,166932,0.98957,768386,260764,94335,0.95527,109862,0.96469,135820,0.97448,160001,0.98034,182120,0.98415,227249,0.98795,257071,0.98949,335993,0.99126
kodim06,393216,40,41756,0.93965,446045,216938,62780,0.91275,73155,0.92109,90773,0.92927,107489,0.93349,121453,0.93608,153214,0.93822,173996,0.93903,224060,0.93975
kodim06,393216,50,69653,0.96838,485744,243213,65790,0.93059,77050,0.94098,96519,0.95185,114764,0.95822,130528,0.96212,165291,0.96564,187791,0.96697,243213,0.96831
kodim06,393216,60,109226,0.98308,541882,263936,67484,0.93751,79606,0.94881,100659,0.96106,120363,0.96844,138374,0.97327,176553,0.97828,201767,0.98041,263936,0.98290
kodim06,393216,70,159077,0.99005,577258,279560,68059,0.93982,80377,0.95131,102138,0.96403,122731,0.97206,141693,0.97739,182076,0.98323,209374,0.98588,279560,0.98974
kodim07,393216,40,22036,0.95424,384799,87689,46707,0.94430,53784,0.94776,67047,0.95157,79486,0.95335,89499,0.95444,116427,0.95537,133852,0.95564,175669,0.95580
kodim07,393216,50,35942,0.97001,404897,116113,49090,0.95551,56680,0.95985,70721,0.96447,83918,0.96724,94526,0.96878,122176,0.97035,140097,0.97087,182168,0.97129
kodim07,393216,60,60749,0.97978,441878,156860,50676,0.96047,58905,0.96546,74217,0.97104,88561,0.97437,100612,0.97650,130949,0.97868,151031,0.97964,199779,0.98079
kodim07,393216,70,105726,0.98709,487417,205535,51082,0.96271,59716,0.96802,75806,0.97388,91183,0.97771,105154,0.98037,139360,0.98348,162330,0.98509,223848,0.98794
kodim08,393216,40,48318,0.93952,577402,227098,86387,0.91778,99322,0.92424,121589,0.93122,141623,0.93489,159474,0.93693,197935,0.93882,224231,0.93949,291095,0.94015
kodim08,393216,50,79628,0.96858,622248,283818,90164,0.93597,104604,0.94473,128154,0.95396,150219,0.95945,170378,0.96317,212284,0.96647,240294,0.96777,310467,0.96908
kodim08,393216,60,121572,0.98478,666083,318603,92441,0.94381,107499,0.95364,132843,0.96461,156340,0.97143,178083,0.97600,222932,0.98082,253150,0.98277,329039,0.98510
kodim08,393216,70,173944,0.99185,697421,338813,93212,0.94648,108631,0.95659,134684,0.96806,159134,0.97548,182368,0.98070,229144,0.98627,261494,0.98881,346385,0.99215
kodim09,393216,40,18453,0.93126,285364,91954,37055,0.92107,43231,0.92459,54264,0.92790,64415,0.92948,72264,0.93043,95204,0.93139,109082,0.93171,139423,0.93196
kodim09,393216,50,39009,0.95320,376005,181535,39795,0.93076,46683,0.93549,60194,0.94064,73492,0.94396,85605,0.94637,116303,0.94945,136167,0.95096,184796,0.95336
kodim09,393216,60,82065,0.97515,437995,217398,41232,0.93547,49320,0.94130,65319,0.94862,81170,0.95410,96712,0.95912,132668,0.96525,156853,0.96886,217398,0.97507
kodim09,393216,70,136543,0.98507,478688,243559,41649,0.93726,49860,0.94339,66483,0.95133,83439,0.95778,100653,0.96373,139657,0.97151,166661,0.97622,243559,0.98493
kodim10,393216,40,20664,0.93097,351374,123113,43019,0.91557,49812,0.92046,62963,0.92521,75058,0.92765,85044,0.92909,111459,0.93059,128508,0.93114,169253,0.93140
kodim10,393216,50,38522,0.95398,393435,186675,45520,0.92937,53340,0.93588,68195,0.94280,82134,0.94673,94098,0.94915,124185,0.95181,143530,0.95291,190418,0.95407
kodim10,393216,60,79280,0.97526,461747,227143,47176,0.93592,56236,0.94358,73436,0.95243,90173,0.95840,105820,0.96291,142042,0.96821,166272,0.97088,227143,0.97510
kodim10,393216,70,132847,0.98590,492638,250896,47617,0.93829,56897,0.94634,74703,0.95606,92303,0.96267,109439,0.96816,148511,0.97500,175252,0.97886,250896,0.98573
kodim11,393216,40,36022,0.92746,434125,164964,57906,0.89954,67983,0.90803,85349,0.91695,101263,0.92159,114410,0.92430,146033,0.92659,166624,0.92753,216787,0.92831
kodim11,393216,50,63034,0.96281,480494,212874,61220,0.92144,72323,0.93281,91507,0.94489,109474,0.95183,124786,0.95618,159217,0.96041,181658,0.96188,236563,0.96351
kodim11,393216,60,101425,0.98032,538248,246857,63392,0.93049,75040,0.94249,95956,0.95647,115464,0.96492,132863,0.97030,171254,0.97596,196867,0.97819,259543,0.98086
kodim11,393216,70,152652,0.98881,569833,267787,63676,0.93306,75689,0.94591,97381,0.96056,117840,0.96948,136649,0.97560,177333,0.98217,205134,0.98511,276945,0.98935
kodim12,393216,40,22421,0.92763,326760,131360,39218,0.90629,46008,0.91278,58934,0.91947,70680,0.92290,80202,0.92480,105312,0.92670,121444,0.92750,158457,0.92798
kodim12,393216,50,43566,0.95871,373141,177301,42070,0.92436,50222,0.93322,64862,0.94267,78907,0.94853,90816,0.95205,120172,0.95586,138591,0.95737,181921,0.95888
kodim12,393216,60,79809,0.97688,429396,209537,43465,0.93130,52353,0.94115,68679,0.95244,84761,0.95990,99267,0.96510,133312,0.97073,155637,0.97329,209537,0.97672
kodim12,393216,70,129483,0.98633,470494,229200,43800,0.93373,52831,0.94402,69876,0.95604,86752,0.96413,102792,0.97008,139433,0.97699,164148,0.98037,229200,0.98597
kodim13,393216,40,77203,0.93955,737687,308106,96510,0.89620,112929,0.90937,138845,0.92234,162347,0.92951,183690,0.93402,225661,0.93736,253942,0.93863,326258,0.93986
kodim13,393216,50,120354,0.97412,789861,334047,99797,0.91695,117426,0.93271,145084,0.94886,171038,0.95859,194461,0.96486,240033,0.97053,270117,0.97258,345829,0.97441
kodim13,393216,60,167654,0.98734,828749,350003,102062,0.92489,120102,0.94109,148917,0.95824,175481,0.96861,199909,0.97571,247689,0.98241,279658,0.98498,357416,0.98759
kodim13,393216,70,220588,0.99267,856754,357078,102865,0.92754,121218,0.94395,150926,0.96181,178739,0.97300,204132,0.98014,253123,0.98717,286022,0.99002,367332,0.99305
kodim14,393216,40,46187,0.92300,553778,160924,72237,0.89674,84321,0.90548,104839,0.91432,123941,0.91894,140774,0.92163,177291,0.92412,201583,0.92493,264924,0.92582
kodim14,393216,50,78882,0.96160,603501,205690,75980,0.92055,89557,0.93262,112369,0.94482,133845,0.95186,153147,0.95659,193007,0.96087,219463,0.96238,285988,0.96403
kodim14,393216,60,121633,0.97951,643453,237189,78108,0.93041,92239,0.94311,116393,0.95689,139490,0.96542,160325,0.97128,203138,0.97701,231738,0.97932,301983,0.98184
kodim14,393216,70,172698,0.98701,670050,260332,78856,0.93369,93092,0.94673,118094,0.96125,141727,0.97029,163484,0.97677,207526,0.98314,237543,0.98595,313161,0.98946
kodim15,393216,40,24314,0.92016,407203,114238,43862,0.89928,51054,0.90616,64647,0.91249,77400,0.91614,87734,0.91831,114824,0.92020,131611,0.92081,172593,0.92143
kodim15,393216,50,46621,0.95377,449826,169570,46486,0.91831,54876,0.92727,70425,0.93722,85279,0.94338,98124,0.94759,128965,0.95148,148494,0.95305,195569,0.95465
kodim15,393216,60,83916,0.97307,500417,214277,47823,0.92551,57021,0.93582,74052,0.94754,90813,0.95557,106332,0.96135,141040,0.96733,163871,0.96997,221230,0.97350
kodim15,393216,70,133984,0.98279,533627,234796,48186,0.92827,57556,0.93897,74953,0.95168,92695,0.96022,109281,0.96679,146398,0.97401,171553,0.97758,238607,0.98311
kodim16,393216,40,29953,0.93947,358543,168962,47332,0.91501,55634,0.92244,70402,0.93040,83383,0.93429,94373,0.93638,122121,0.93844,140298,0.93911,182589,0.93965
kodim16,393216,50,52905,0.96724,391002,197997,49906,0.93217,59105,0.94171,75470,0.95192,90566,0.95767,103777,0.96136,134402,0.96484,153718,0.96605,200127,0.96729
kodim16,393216,60,87889,0.98146,439838,222955,51456,0.93871,61103,0.94910,78887,0.96049,95917,0.96751,111145,0.97215,145696,0.97692,168240,0.97895,222955,0.98131
kodim16,393216,70,138333,0.98922,482562,244166,52099,0.94093,61786,0.95150,80324,0.96359,98049,0.97112,114950,0.97634,152343,0.98220,177943,0.98487,244166,0.98901
kodim17,393216,40,25153,0.93693,396715,179922,46010,0.92060,53464,0.92581,67173,0.93048,80154,0.93310,90947,0.93457,118596,0.93609,136009,0.93647,179922,0.93693
kodim17,393216,50,44330,0.96152,437254,194822,48777,0.93705,57096,0.94347,72305,0.95006,86665,0.95422,98901,0.95680,129060,0.95942,147873,0.96043,194822,0.96138
kodim17,393216,60,79878,0.97791,493261,224295,50306,0.94346,59582,0.95086,76672,0.95924,93394,0.96473,108531,0.96862,143948,0.97289,166582,0.97482,224295,0.97748
kodim17,393216,70,132328,0.98800,538547,248967,50967,0.94583,60529,0.95367,78290,0.96262,96144,0.96888,113326,0.97371,152213,0.97951,178125,0.98245,248967,0.98753
kodim18,393216,40,47253,0.91724,601777,186154,69794,0.89230,81322,0.90018,101019,0.90787,118853,0.91206,135087,0.91458,170325,0.91668,193941,0.91751,253673,0.91827
kodim18,393216,50,81248,0.95396,666426,244656,74113,0.91468,87078,0.92489,109349,0.93610,130145,0.94270,149108,0.94711,188908,0.95141,215264,0.95315,282300,0.95500
kodim18,393216,60,131170,0.97692,716138,293692,76059,0.92335,90251,0.93538,114702,0.94891,137991,0.95780,159935,0.96413,204097,0.97093,234089,0.97399,315829,0.97801
kodim18,393216,70,188820,0.98639,738605,306907,76626,0.92660,91051,0.93906,116118,0.95367,140150,0.96311,163369,0.97035,209751,0.97833,241308,0.98214,328275,0.98778
kodim19,393216,40,32386,0.93149,440200,194853,53829,0.90616,63176,0.91378,79078,0.92120,94341,0.92570,106659,0.92800,137174,0.93025,156783,0.93098,202527,0.93159
kodim19,393216,50,57612,0.95956,488902,222531,56932,0.92302,67043,0.93230,84638,0.94250,101833,0.94887,116237,0.95287,150101,0.95687,171744,0.95813,222531,0.95949
kodim19,393216,60,100626,0.97855,558637,258424,58793,0.92998,69482,0.94008,89117,0.95227,108608,0.96014,126385,0.96583,166014,0.97200,191878,0.97458,258424,0.97825
kodim19,393216,70,155228,0.98759,596519,276820,59258,0.93225,70209,0.94272,90742,0.95571,111012,0.96424,130312,0.97078,172332,0.97820,201110,0.98174,276820,0.98741
kodim20,393216,40,21637,0.93835,290692,108520,37199,0.92144,43522,0.92630,55104,0.93168,65906,0.93458,74482,0.93632,96187,0.93781,109453,0.93839,141017,0.93885
kodim20,393216,50,39607,0.95965,338347,156196,38975,0.93281,45943,0.93902,58763,0.94642,71069,0.95112,81575,0.95408,106435,0.95721,122244,0.95839,160130,0.95980
kodim20,393216,60,70067,0.97428,394309,182343,40158,0.93771,47436,0.94443,61597,0.95303,75281,0.95869,87555,0.96299,116634,0.96785,135379,0.97014,182343,0.97349
kodim20,393216,70,116770,0.98250,448694,199995,40456,0.93940,47963,0.94649,62635,0.95559,77279,0.96200,90362,0.96686,122073,0.97269,143083,0.97566,199995,0.98070
kodim21,393216,40,35204,0.93042,413196,139140,53933,0.91441,62823,0.91994,78203,0.92483,92507,0.92736,104014,0.92883,132511,0.93026,150433,0.93070,192781,0.93109
kodim21,393216,50,64567,0.95698,509538,233770,56715,0.92799,66708,0.93470,84550,0.94221,102412,0.94686,118372,0.95007,154933,0.95359,179047,0.95499,239108,0.95717
kodim21,393216,60,113061,0.97755,567727,266247,58371,0.93377,69172,0.94159,88890,0.95110,109144,0.95761,127625,0.96298,168471,0.96911,196280,0.97230,266247,0.97749
kodim21,393216,70,169768,0.98616,613234,283290,58885,0.93568,69913,0.94405,90575,0.95440,111096,0.96135,130837,0.96743,174128,0.97486,203952,0.97894,283290,0.98606
kodim22,393216,40,37442,0.91183,509572,186241,57142,0.88535,67056,0.89372,84251,0.90156,100226,0.90594,113921,0.90850,146473,0.91072,167423,0.91154,219059,0.91234
kodim22,393216,50,67622,0.94986,569680,232890,60737,0.90834,71878,0.91959,91642,0.93129,110154,0.93806,126703,0.94253,163676,0.94696,187274,0.94852,246122,0.95025
kodim22,393216,60,112694,0.97234,623279,270050,62774,0.91769,75007,0.93063,96666,0.94451,117575,0.95348,137109,0.95978,178269,0.96613,205833,0.96901,273710,0.97253
kodim22,393216,70,169145,0.98287,652476,283185,63317,0.92146,75841,0.93470,98081,0.94957,120056,0.95937,140833,0.96670,184229,0.97437,213660,0.97806,291035,0.98342
kodim23,393216,40,16040,0.93324,371890,58143,35525,0.92570,41201,0.92889,52037,0.93221,62164,0.93392,70019,0.93470,93670,0.93551,108561,0.93565,145605,0.93564
kodim23,393216,50,29025,0.95221,394375,85038,37531,0.93806,43869,0.94272,55724,0.94755,67085,0.95001,76024,0.95162,101727,0.95331,117696,0.95386,157670,0.95424
kodim23,393216,60,62988,0.96817,460900,160891,39110,0.94351,46084,0.94929,60033,0.95530,74154,0.95927,87441,0.96223,120000,0.96566,141471,0.96730,197132,0.96980
kodim23,393216,70,118594,0.97920,495863,201547,39294,0.94600,46425,0.95211,61237,0.95908,76449,0.96391,91444,0.96783,127830,0.97273,152248,0.97548,220766,0.98066
kodim24,393216,40,46038,0.93910,554654,211762,69040,0.91324,80116,0.92114,99591,0.92904,117491,0.93325,133398,0.93586,168079,0.93800,191105,0.93887,249676,0.93954
kodim24,393216,50,74211,0.96788,584171,254706,72317,0.93201,84416,0.94192,105470,0.95223,125155,0.95808,142228,0.96193,179914,0.96552,204553,0.96679,266009,0.96813
kodim24,393216,60,110724,0.98194,618589,274786,74250,0.93990,87142,0.95076,109617,0.96204,130653,0.96903,149494,0.97364,189381,0.97831,215898,0.98014,281391,0.98215
kodim24,393216,70,158659,0.98888,646455,288662,74980,0.94291,88253,0.95407,111452,0.96605,133255,0.97344,153540,0.97855,195296,0.98394,223241,0.98621,294808,0.98913
